ANIO,MES,ENTIDAD PRESTADORA,CONCESION,TOTAL CARGA NACIONAL,TOTAL CARGA INTERNACIONA,TOTAL OPERACION NACIONAL,TOTAL OPERACION INTERNACIONAL
2019,1,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1892.709,21963.968,8437,7289
2019,2,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1887.864,15837.726,8096,6527
2019,3,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2257.338,18690.349,9056,7105
2019,4,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2108.846,17872.451,9338,6720
2019,5,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2153.86,18309.415,10353,6936
2019,6,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2180.64,18544.431,20725,6614
2019,7,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2261.786,21821.225,10245,7231
2019,8,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2489.027,21103.668,10828,6975
2019,9,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2451.049,22496.123,10140,6619
2019,10,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2728.709,21803.614,9567,6738
2019,11,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2413.527,22337.149,9625,6728
2019,12,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2499.418,23221.259,10183,6812
2020,1,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2605.0264,21864.10434,9903,6891
2020,2,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2297.21562,15942.98726,9361,6340
2020,3,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1418.52576,12022.75389,5507,3712
2020,4,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,518.89744,8083.79971,970,516
2020,5,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1083.96257,11505.48704,1291,614
2020,6,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,926.91334,11955.09286,1183,663
2020,7,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1345.86343,12768.90614,1812,665
2020,8,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1317.19739,13549.6936,1983,646
2020,9,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1353.23679,14281.31423,2056,759
2020,10,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1508.25265,17137.34062,3601,1061
2020,11,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1653.18857,16803.45851,4462,1587
2020,12,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2391.8636,16029.97875,5604,2069
2021,1,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1735.14095,17602.6037,5855,2415
2021,2,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1433.0318,12836.27852,3047,1905
2021,3,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2124.95893,15625.90595,4466,1872
2021,4,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1620.68869,15020.29876,4658,1675
2021,5,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1822.6691,15562.15578,5617,1976
2021,6,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1734.70894,15600.32793,5837,2096
2021,7,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1857.47457,17777.11089,6593,2565
2021,8,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1833.25642,15878.20428,6908,2579
2021,9,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1962.05589,17418.39479,7008,2619
2021,10,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1964.63594,17499.44451,7323,2905
2021,11,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2152.95708,17190.72628,7551,3192
2021,12,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2555.57206,18394.23531,7898,3445
2022,1,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1817.03824,16446.19411,7336,3450
2022,2,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1724.17874,14544.74164,6470,3286
2022,3,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2006.4075,16346.65684,7259,3706
2022,4,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2011.36859,15530.99068,7181,3956
2022,5,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1839,14905.69,7505,4159
2022,6,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1853.425,14991.257,7505,4159
2022,7,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2096.63552,16452.039,8541,4897
2022,8,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2383.83,16250.05,9146,4906
2022,9,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2390.749,15696.747,8880,4654
2022,10,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2447.101,17408.614,9386,4843
2022,11,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2213.46121,18440.68379,9068,4761
2022,12,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2414.63068,17020.71752,9329,5304
2023,1,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2074.70923,16339.12,8982,5347
2023,2,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2414.19547,13424.91318,7521,4767
2023,3,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2371.38938,17085.96696,8239,5134
2023,4,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1795.47241,16126.95506,8343,5030
2023,5,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2315.65437,13518.79595,8903,5004
2023,6,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2240.92312,12205.33045,8583,4902
2023,7,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2556.98533,15835.83417,9510,5486
2023,8,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2321.91568,14753.83444,9794,5469
2023,9,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2240.92312,12205.33045,8583,4902
2023,10,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2339.61912,18210.86022,9517,5528
2023,11,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2293.64081,16202.75293,9105,5431
2023,12,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2644.621,17683.653,9731,5809
2024,1,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1772.099,17329.185,9287,5816
2024,2,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1918.921,13927.244,8565,5447
2024,3,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2305.153,14112.237,9277,5901
2024,4,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2203.558,14173.064,9307,5929
2024,5,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2243.522,14019.289,9808,5932
2024,6,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2197.975,14760.12,9463,5791
2024,7,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2562.11,16605.64,10146,6226
2024,8,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2301.01,16793.152,10693,6076
2024,9,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2394.279,18995.255,10238,6006
2024,10,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2434.717,21462.335,10683,6267
2024,11,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2609.807,18324.47,9785,6216
2024,12,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2854.91,20662.967,10063,6570
2025,1,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2415.564,19190.53,9921,6607
2025,2,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,1953.29,16403.028,8774,5983
2025,3,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2519.587,20018.92,10002,6626
2025,4,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2314.995,20601.289,9922,6497
2025,5,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2749.932,17217.838,10392,6652
2025,6,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2328.134,17773.33,9798,6250
2025,7,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,3141.589,18162.348,10797,6750
2025,8,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2534.917,19340.216,11053,6699
2025,9,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2476.64,22299.413,9922,6338
2025,10,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2541.63,21602.462,9948,6731
2025,11,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2809.672,21160.32,9730,6623
2025,12,LIMA AIRPORT PARTNERS S.R.L. - LAP,AEROPUERTO INTERNACIONAL JORGE CHÁVEZ,2950.51,22646.994,10194,7094
